,wavfilename,individual_id
595,cutted_day1_PC1109_0681_augf91907.wav,PC1109_chiffchaffs_birds
596,littleowl2017fg_train_RADK_0020_augpc1105.wav,RADK_littleowls_birds
597,littleowl2017fg_train_RADK_0017_auglis.wav,RADK_littleowls_birds
598,littleowl2017fg_train_MNE_0023_augf72726.wav,MNE_littleowls_birds
599,pipit2017fg_train_0312_0025_augkme.wav,0312_pipits_birds
600,littleowl2017fg_train_MNE_0008_augpc1108.wav,MNE_littleowls_birds
601,littleowl2017fg_train_MNE_0014_augkme.wav,MNE_littleowls_birds
602,littleowl2017fg_train_DUB_0020_aug1611.wav,DUB_littleowls_birds
603,cutted_day1_PC1109_0437_aug94.wav,PC1109_chiffchaffs_birds
604,littleowl2017fg_train_MNE_0029_augpc1109.wav,MNE_littleowls_birds
605,littleowl2017fg_train_MNE_0028_aug1711.wav,MNE_littleowls_birds
606,littleowl2017fg_train_RADK_0002_augrac.wav,RADK_littleowls_birds
607,cutted_day1_PC1109_0226_augcer.wav,PC1109_chiffchaffs_birds
608,littleowl2017fg_train_RADK_0010_aug7.wav,RADK_littleowls_birds
609,littleowl2017fg_train_RADK_0027_augpc1108.wav,RADK_littleowls_birds
610,littleowl2017fg_train_MNE_0015_augkme.wav,MNE_littleowls_birds
611,cutted_day1_PC1113_0163_augf91903.wav,PC1113_chiffchaffs_birds
612,littleowl2017fg_train_MNE_0003_aug108.wav,MNE_littleowls_birds
613,littleowl2017fg_train_MNE_0021_augf91916.wav,MNE_littleowls_birds
614,littleowl2017fg_train_DUB_0026_augradk.wav,DUB_littleowls_birds
615,cutted_day1_PC1109_0143_augpc1102.wav,PC1109_chiffchaffs_birds
616,littleowl2017fg_train_MNE_0016_augradk.wav,MNE_littleowls_birds
617,littleowl2017fg_train_MNE_0005_augbre.wav,MNE_littleowls_birds
618,littleowl2017fg_train_DUB_0000_aug229.wav,DUB_littleowls_birds
619,cutted_day1_PC1109_0657_augpc1102.wav,PC1109_chiffchaffs_birds
620,littleowl2017fg_train_RADK_0020_augpc1109.wav,RADK_littleowls_birds
621,littleowl2017fg_train_RADK_0019_augpc1110.wav,RADK_littleowls_birds
622,littleowl2017fg_train_MNE_0022_augcer.wav,MNE_littleowls_birds
623,cutted_day1_PC1113_0001_aug7.wav,PC1113_chiffchaffs_birds
624,littleowl2017fg_train_DUB_0014_augpc1108.wav,DUB_littleowls_birds
625,littleowl2017fg_train_DUB_0008_aug1711.wav,DUB_littleowls_birds
626,littleowl2017fg_train_MNE_0012_aug0212.wav,MNE_littleowls_birds
627,cutted_day1_PC1109_0522_aug0712.wav,PC1109_chiffchaffs_birds
628,littleowl2017fg_train_MNE_0029_augf72726.wav,MNE_littleowls_birds
629,littleowl2017fg_train_MNE_0015_augf91959.wav,MNE_littleowls_birds
630,littleowl2017fg_train_DUB_0014_aug0312.wav,DUB_littleowls_birds
631,cutted_day1_PC1109_0051_aug1211.wav,PC1109_chiffchaffs_birds
632,littleowl2017fg_train_DUB_0000_augvev.wav,DUB_littleowls_birds
633,littleowl2017fg_train_DUB_0021_aug1511.wav,DUB_littleowls_birds
634,littleowl2017fg_train_MNE_0023_aug1711.wav,MNE_littleowls_birds
635,cutted_day1_PC1109_0342_augkme.wav,PC1109_chiffchaffs_birds
636,littleowl2017fg_test_DUB_0022.wav,DUB_littleowls_birds
637,littleowl2017fg_train_DUB_0024_augradbf.wav,DUB_littleowls_birds
638,littleowl2017fg_train_RADK_0011_aug1511.wav,RADK_littleowls_birds
639,cutted_day1_PC1109_0093_augpc1112.wav,PC1109_chiffchaffs_birds
640,littleowl2017fg_train_MNE_0032_augpc1113.wav,MNE_littleowls_birds
641,littleowl2017fg_train_MNE_0016_aug0911.wav,MNE_littleowls_birds
642,littleowl2017fg_train_DUB_0009_augpc1106.wav,DUB_littleowls_birds
643,cutted_day1_PC1109_0493_aug1211.wav,PC1109_chiffchaffs_birds
644,littleowl2017fg_train_MNE_0029_augpc1101.wav,MNE_littleowls_birds
645,littleowl2017fg_train_MNE_0020_augf72726.wav,MNE_littleowls_birds
646,littleowl2017fg_train_DUB_0011_aug1511.wav,DUB_littleowls_birds
647,cutted_day1_PC1113_0177_augpc1109.wav,PC1113_chiffchaffs_birds
648,littleowl2017fg_train_MNE_0031_augpc1113.wav,MNE_littleowls_birds
649,littleowl2017fg_train_MNE_0020_aug0212.wav,MNE_littleowls_birds
650,littleowl2017fg_train_RADK_0001_aug1711.wav,RADK_littleowls_birds
651,pipit2017fg_train_0212_0002_augf91916.wav,0212_pipits_birds
652,littleowl2017fg_train_MNE_0027_aug1611.wav,MNE_littleowls_birds
653,littleowl2017fg_train_MNE_0024_augradk.wav,MNE_littleowls_birds
654,littleowl2017fg_train_DUB_0022.wav,DUB_littleowls_birds
655,cutted_day1_PC1109_0322_aug1011.wav,PC1109_chiffchaffs_birds
656,littleowl2017fg_train_RADK_0029_augradbf.wav,RADK_littleowls_birds
657,littleowl2017fg_train_RADK_0010_aug0212.wav,RADK_littleowls_birds
658,littleowl2017fg_test_MNE_0018.wav,MNE_littleowls_birds
659,cutted_day1_PC1109_0437_augvev.wav,PC1109_chiffchaffs_birds
660,littleowl2017fg_train_RADK_0023_augpc1107.wav,RADK_littleowls_birds
661,littleowl2017fg_train_RADK_0026_augf91969.wav,RADK_littleowls_birds
662,littleowl2017fg_train_MNE_0026_aug1011.wav,MNE_littleowls_birds
663,cutted_day1_PC1109_0410_augpc1110.wav,PC1109_chiffchaffs_birds
664,littleowl2017fg_train_DUB_0003_aug1511.wav,DUB_littleowls_birds
665,littleowl2017fg_train_DUB_0028_augbre.wav,DUB_littleowls_birds
666,littleowl2017fg_train_MNE_0029_aug1011.wav,MNE_littleowls_birds
667,cutted_day1_PC1109_0598_augpc1108.wav,PC1109_chiffchaffs_birds
668,littleowl2017fg_train_RADK_0030_aug108.wav,RADK_littleowls_birds
669,littleowl2017fg_train_RADK_0027_augf91973.wav,RADK_littleowls_birds
670,littleowl2017fg_train_MNE_0002_augpc1103.wav,MNE_littleowls_birds
671,pipit2017fg_train_0312_0016_aug108.wav,0312_pipits_birds
672,littleowl2017fg_train_MNE_0007_augpal.wav,MNE_littleowls_birds
673,littleowl2017fg_train_MNE_0026_aug1511.wav,MNE_littleowls_birds
674,littleowl2017fg_train_DUB_0023_augf91913.wav,DUB_littleowls_birds
675,cutted_day1_PC1109_0278_aug0212.wav,PC1109_chiffchaffs_birds
676,littleowl2017fg_train_RADK_0014_augpc1105.wav,RADK_littleowls_birds
677,littleowl2017fg_train_RADK_0019_aug94.wav,RADK_littleowls_birds
678,littleowl2017fg_train_MNE_0002_aug0811.wav,MNE_littleowls_birds
679,cutted_day1_PC1109_0535_aug0811.wav,PC1109_chiffchaffs_birds
680,littleowl2017fg_train_DUB_0000_aug1711.wav,DUB_littleowls_birds
681,littleowl2017fg_train_DUB_0003_aug108.wav,DUB_littleowls_birds
682,littleowl2017fg_train_RADK_0015_augf91959.wav,RADK_littleowls_birds
683,cutted_day1_PC1109_0406_aug1011.wav,PC1109_chiffchaffs_birds
684,littleowl2017fg_train_MNE_0023_augf91959.wav,MNE_littleowls_birds
685,littleowl2017fg_train_MNE_0014.wav,MNE_littleowls_birds
686,littleowl2017fg_train_DUB_0010_auglis.wav,DUB_littleowls_birds
687,cutted_day1_PC1113_0072_augvev.wav,PC1113_chiffchaffs_birds
688,littleowl2017fg_train_DUB_0000_augf91913.wav,DUB_littleowls_birds
689,littleowl2017fg_train_DUB_0005_augbre.wav,DUB_littleowls_birds
690,littleowl2017fg_train_RADK_0027_augf91913.wav,RADK_littleowls_birds
691,cutted_day1_PC1109_0318_augpc1108.wav,PC1109_chiffchaffs_birds
692,littleowl2017fg_train_RADK_0030_augpc1105.wav,RADK_littleowls_birds
693,littleowl2017fg_train_RADK_0005_augpc1106.wav,RADK_littleowls_birds
694,littleowl2017fg_train_DUB_0014_augpc1113.wav,DUB_littleowls_birds
695,cutted_day1_PC1113_0094_aug7.wav,PC1113_chiffchaffs_birds
696,littleowl2017fg_train_DUB_0018_aug1611.wav,DUB_littleowls_birds
697,littleowl2017fg_train_DUB_0009_augf91903.wav,DUB_littleowls_birds
698,littleowl2017fg_train_RADK_0007_augvev.wav,RADK_littleowls_birds
699,cutted_day1_PC1113_0156_aug0911.wav,PC1113_chiffchaffs_birds
700,littleowl2017fg_train_RADK_0006_augf91959.wav,RADK_littleowls_birds
701,littleowl2017fg_train_RADK_0009_aug0212.wav,RADK_littleowls_birds
702,littleowl2017fg_train_DUB_0002_augf91903.wav,DUB_littleowls_birds
703,cutted_day1_PC1113_0049_aug1711.wav,PC1113_chiffchaffs_birds
704,littleowl2017fg_train_RADK_0019_aug7.wav,RADK_littleowls_birds
705,littleowl2017fg_train_RADK_0009_augpc1111.wav,RADK_littleowls_birds
706,littleowl2017fg_train_MNE_0005_augvev.wav,MNE_littleowls_birds
707,cutted_day1_PC1109_0350_augpal.wav,PC1109_chiffchaffs_birds
708,littleowl2017fg_train_RADK_0013_aug1711.wav,RADK_littleowls_birds
709,littleowl2017fg_train_RADK_0029_aug1511.wav,RADK_littleowls_birds
710,littleowl2017fg_train_MNE_0031_aug1011.wav,MNE_littleowls_birds
711,cutted_day1_PC1109_0743_aug0911.wav,PC1109_chiffchaffs_birds
712,littleowl2017fg_train_RADK_0022_aug0212.wav,RADK_littleowls_birds
713,littleowl2017fg_train_RADK_0008_aug0811.wav,RADK_littleowls_birds
714,littleowl2017fg_train_DUB_0024_augpal.wav,DUB_littleowls_birds
715,cutted_day1_PC1109_0512_augpc1101.wav,PC1109_chiffchaffs_birds
716,littleowl2017fg_train_MNE_0028_augrac.wav,MNE_littleowls_birds
717,littleowl2017fg_train_MNE_0013_augpal.wav,MNE_littleowls_birds
718,littleowl2017fg_train_DUB_0019_aug1711.wav,DUB_littleowls_birds
719,cutted_day1_PC1109_0361_augf91913.wav,PC1109_chiffchaffs_birds
720,littleowl2017fg_train_DUB_0001_augpc1110.wav,DUB_littleowls_birds
721,littleowl2017fg_train_DUB_0009_augmne.wav,DUB_littleowls_birds
722,littleowl2017fg_train_MNE_0014_augpc1102.wav,MNE_littleowls_birds
723,cutted_day1_PC1113_0064_aug229.wav,PC1113_chiffchaffs_birds
724,littleowl2017fg_train_RADK_0023_aug7.wav,RADK_littleowls_birds
725,littleowl2017fg_train_RADK_0003_augpc1101.wav,RADK_littleowls_birds
726,littleowl2017fg_train_MNE_0015_augbre.wav,MNE_littleowls_birds
727,cutted_day1_PC1109_0140_aug1211.wav,PC1109_chiffchaffs_birds
728,littleowl2017fg_train_MNE_0011_augpc1108.wav,MNE_littleowls_birds
729,littleowl2017fg_train_MNE_0006_aug1611.wav,MNE_littleowls_birds
730,littleowl2017fg_train_DUB_0021_augpc1106.wav,DUB_littleowls_birds
731,cutted_day1_PC1109_0374_aug229.wav,PC1109_chiffchaffs_birds
732,littleowl2017fg_train_DUB_0007_auglis.wav,DUB_littleowls_birds
733,littleowl2017fg_train_DUB_0004_augf91916.wav,DUB_littleowls_birds
734,littleowl2017fg_train_RADK_0007_augpc1104.wav,RADK_littleowls_birds
735,cutted_day1_PC1109_0085_augpc1106.wav,PC1109_chiffchaffs_birds
736,littleowl2017fg_train_RADK_0019.wav,RADK_littleowls_birds
737,littleowl2017fg_train_RADK_0026_augf91907.wav,RADK_littleowls_birds
738,littleowl2017fg_train_MNE_0017_augpal.wav,MNE_littleowls_birds
739,cutted_day1_PC1113_0092_augpc1101.wav,PC1113_chiffchaffs_birds
740,littleowl2017fg_train_RADK_0027_augkme.wav,RADK_littleowls_birds
741,littleowl2017fg_train_RADK_0007_augf91973.wav,RADK_littleowls_birds
742,littleowl2017fg_train_MNE_0021_augdub.wav,MNE_littleowls_birds
743,cutted_day1_PC1109_0290_augf91959.wav,PC1109_chiffchaffs_birds
744,littleowl2017fg_train_DUB_0017_augkme.wav,DUB_littleowls_birds
745,littleowl2017fg_train_DUB_0000_augpal.wav,DUB_littleowls_birds
746,littleowl2017fg_train_RADK_0007_aug0212.wav,RADK_littleowls_birds
747,cutted_day1_PC1109_0443_augpc1101.wav,PC1109_chiffchaffs_birds
748,littleowl2017fg_train_MNE_0015_augpc1104.wav,MNE_littleowls_birds
749,littleowl2017fg_train_MNE_0015_aug1711.wav,MNE_littleowls_birds
750,littleowl2017fg_train_RADK_0019_augf91959.wav,RADK_littleowls_birds
751,cutted_day1_PC1109_0626_augvev.wav,PC1109_chiffchaffs_birds
752,littleowl2017fg_train_DUB_0021_augkme.wav,DUB_littleowls_birds
753,littleowl2017fg_train_DUB_0026_augkme.wav,DUB_littleowls_birds
754,littleowl2017fg_train_RADK_0010_augpc1109.wav,RADK_littleowls_birds
755,cutted_day1_PC1109_0438_augf72726.wav,PC1109_chiffchaffs_birds
756,littleowl2017fg_train_RADK_0028_augpc1104.wav,RADK_littleowls_birds
757,littleowl2017fg_train_RADK_0016_augpc1103.wav,RADK_littleowls_birds
758,littleowl2017fg_train_DUB_0002_augpc1112.wav,DUB_littleowls_birds
759,cutted_day1_PC1109_0366_aug0811.wav,PC1109_chiffchaffs_birds
760,littleowl2017fg_train_MNE_0005_augpal.wav,MNE_littleowls_birds
761,littleowl2017fg_train_MNE_0024_augf91915.wav,MNE_littleowls_birds
762,littleowl2017fg_train_DUB_0016_augpal.wav,DUB_littleowls_birds
763,cutted_day1_PC1113_0107_augpc1105.wav,PC1113_chiffchaffs_birds
764,littleowl2017fg_train_RADK_0025_aug7.wav,RADK_littleowls_birds
765,littleowl2017fg_train_RADK_0029_aug193.wav,RADK_littleowls_birds
766,littleowl2017fg_train_MNE_0033_augf91903.wav,MNE_littleowls_birds
767,cutted_day1_PC1109_0085_augradk.wav,PC1109_chiffchaffs_birds
768,littleowl2017fg_train_DUB_0022_augpc1112.wav,DUB_littleowls_birds
769,littleowl2017fg_train_DUB_0006_augbre.wav,DUB_littleowls_birds
770,littleowl2017fg_train_RADK_0014_aug0712.wav,RADK_littleowls_birds
771,cutted_day1_PC1109_0565_augf91954.wav,PC1109_chiffchaffs_birds
772,littleowl2017fg_train_DUB_0008_aug1611.wav,DUB_littleowls_birds
773,littleowl2017fg_train_DUB_0003_augpc1109.wav,DUB_littleowls_birds
774,littleowl2017fg_train_RADK_0027_augpc1105.wav,RADK_littleowls_birds
775,cutted_day1_PC1109_0316_augpc1102.wav,PC1109_chiffchaffs_birds
776,littleowl2017fg_train_DUB_0009_aug108.wav,DUB_littleowls_birds
777,littleowl2017fg_train_DUB_0010_augf91959.wav,DUB_littleowls_birds
778,littleowl2017fg_train_RADK_0009_augdub.wav,RADK_littleowls_birds
779,cutted_day1_PC1109_0697_augpc1112.wav,PC1109_chiffchaffs_birds
780,littleowl2017fg_train_RADK_0029_augcer.wav,RADK_littleowls_birds
781,littleowl2017fg_train_RADK_0028_augf91973.wav,RADK_littleowls_birds
782,littleowl2017fg_train_DUB_0003_augf91973.wav,DUB_littleowls_birds
783,pipit2017fg_train_0212_0021_augpc1113.wav,0212_pipits_birds
784,littleowl2017fg_train_MNE_0000_augrac.wav,MNE_littleowls_birds
785,littleowl2017fg_train_MNE_0016_aug108.wav,MNE_littleowls_birds
786,littleowl2017fg_train_RADK_0013_augpc1105.wav,RADK_littleowls_birds
787,cutted_day1_PC1109_0455_augrac.wav,PC1109_chiffchaffs_birds
788,littleowl2017fg_train_MNE_0002_augf72726.wav,MNE_littleowls_birds
789,littleowl2017fg_train_MNE_0025_aug193.wav,MNE_littleowls_birds
790,littleowl2017fg_train_DUB_0021_augpc1102.wav,DUB_littleowls_birds
791,cutted_day1_PC1109_0523_aug1611.wav,PC1109_chiffchaffs_birds
792,littleowl2017fg_train_MNE_0025_augpc1112.wav,MNE_littleowls_birds
793,littleowl2017fg_train_MNE_0001_augf91916.wav,MNE_littleowls_birds
794,littleowl2017fg_train_RADK_0015_aug1511.wav,RADK_littleowls_birds
795,cutted_day1_PC1109_0154_aug1711.wav,PC1109_chiffchaffs_birds
796,littleowl2017fg_train_MNE_0008.wav,MNE_littleowls_birds
797,littleowl2017fg_train_MNE_0012.wav,MNE_littleowls_birds
798,littleowl2017fg_train_RADK_0023_augf91969.wav,RADK_littleowls_birds
799,cutted_day1_PC1109_0508_augdub.wav,PC1109_chiffchaffs_birds
800,pipit2017fg_train_0212_0012_augpc1112.wav,0212_pipits_birds
801,pipit2017fg_train_0212_0034_aug193.wav,0212_pipits_birds
802,pipit2017fg_train_0712_0013_augpc1110.wav,0712_pipits_birds
803,cutted_day1_PC1109_0453_augpc1105.wav,PC1109_chiffchaffs_birds
804,pipit2017fg_train_0312_0032_augf91973.wav,0312_pipits_birds
805,pipit2017fg_train_0312_0024_aug94.wav,0312_pipits_birds
806,pipit2017fg_train_0712_0041_augpc1105.wav,0712_pipits_birds
807,cutted_day1_PC1113_0158_augf91954.wav,PC1113_chiffchaffs_birds
808,pipit2017fg_train_0712_0003_aug1611.wav,0712_pipits_birds
809,pipit2017fg_train_0712_0003_augpc1105.wav,0712_pipits_birds
810,pipit2017fg_train_0212_0037_augkme.wav,0212_pipits_birds
811,littleowl2017fg_train_DUB_0022_augradbf.wav,DUB_littleowls_birds
812,pipit2017fg_train_0212_0007.wav,0212_pipits_birds
813,pipit2017fg_train_0212_0006_augdub.wav,0212_pipits_birds
814,pipit2017fg_train_0712_0013_augcer.wav,0712_pipits_birds
815,littleowl2017fg_train_DUB_0008_augradbf.wav,DUB_littleowls_birds
816,pipit2017fg_train_0312_0035_augpc1104.wav,0312_pipits_birds
817,pipit2017fg_train_0312_0018_augkme.wav,0312_pipits_birds
818,pipit2017fg_train_0212_0029_augf91903.wav,0212_pipits_birds
819,cutted_day1_PC1109_0391_aug0312.wav,PC1109_chiffchaffs_birds
820,pipit2017fg_train_0212_0024_augpc1103.wav,0212_pipits_birds
821,pipit2017fg_train_0212_0019_augbre.wav,0212_pipits_birds
822,pipit2017fg_train_0712_0020_augvev.wav,0712_pipits_birds
823,cutted_day1_PC1109_0610_augdub.wav,PC1109_chiffchaffs_birds
824,pipit2017fg_train_0712_0039_augpc1105.wav,0712_pipits_birds
825,pipit2017fg_train_0712_0039_augrac.wav,0712_pipits_birds
826,pipit2017fg_train_0312_0011_augpc1109.wav,0312_pipits_birds
827,cutted_day1_PC1109_0091_aug0911.wav,PC1109_chiffchaffs_birds
828,pipit2017fg_train_0712_0035_augf91969.wav,0712_pipits_birds
829,pipit2017fg_train_0712_0036_aug1611.wav,0712_pipits_birds
830,pipit2017fg_test_0212_0035.wav,0212_pipits_birds
831,cutted_day2_PC1113_0014.wav,PC1113_chiffchaffs_birds
832,pipit2017fg_train_0212_0028_augradbf.wav,0212_pipits_birds
833,pipit2017fg_train_0212_0011_aug0312.wav,0212_pipits_birds
834,pipit2017fg_train_0712_0035_augpal.wav,0712_pipits_birds
835,cutted_day1_PC1109_0120_augpc1108.wav,PC1109_chiffchaffs_birds
836,pipit2017fg_train_0712_0017_augpc1103.wav,0712_pipits_birds
837,pipit2017fg_train_0712_0029_augpc1105.wav,0712_pipits_birds
838,pipit2017fg_train_0212_0026_aug0811.wav,0212_pipits_birds
839,cutted_day1_PC1109_0752_augf72726.wav,PC1109_chiffchaffs_birds
840,pipit2017fg_train_0712_0012_augpc1109.wav,0712_pipits_birds
841,pipit2017fg_train_0712_0029_augdub.wav,0712_pipits_birds
842,pipit2017fg_train_0312_0012_aug229.wav,0312_pipits_birds
843,cutted_day1_PC1113_0083_aug193.wav,PC1113_chiffchaffs_birds
844,pipit2017fg_train_0312_0007_augpc1113.wav,0312_pipits_birds
845,pipit2017fg_train_0312_0020_augf72726.wav,0312_pipits_birds
846,pipit2017fg_train_0712_0041_aug0312.wav,0712_pipits_birds
847,cutted_fgx_F91915_0015_augpc1101.wav,F91915_chiffchaffs_birds
848,pipit2017fg_test_0312_0015.wav,0312_pipits_birds
849,pipit2017fg_train_0312_0019_augf91913.wav,0312_pipits_birds
850,pipit2017fg_train_0212_0029_aug0811.wav,0212_pipits_birds
851,cutted_day1_PC1109_0741_augpc1106.wav,PC1109_chiffchaffs_birds
852,pipit2017fg_train_0212_0004_aug108.wav,0212_pipits_birds
853,pipit2017fg_train_0212_0019_augpc1106.wav,0212_pipits_birds
854,pipit2017fg_train_0712_0016_aug1211.wav,0712_pipits_birds
855,cutted_day1_PC1109_0291_augpc1112.wav,PC1109_chiffchaffs_birds
856,pipit2017fg_train_0712_0014_augf91913.wav,0712_pipits_birds
857,pipit2017fg_train_0712_0027_augpc1103.wav,0712_pipits_birds
858,pipit2017fg_train_0312_0016_aug0811.wav,0312_pipits_birds
859,cutted_day1_PC1109_0246_augf91907.wav,PC1109_chiffchaffs_birds
860,pipit2017fg_train_0212_0032_augkme.wav,0212_pipits_birds
861,pipit2017fg_train_0212_0002_augkme.wav,0212_pipits_birds
862,pipit2017fg_train_0712_0001_aug0811.wav,0712_pipits_birds
863,cutted_day1_PC1113_0087_augf91915.wav,PC1113_chiffchaffs_birds
864,pipit2017fg_train_0712_0024_augpc1112.wav,0712_pipits_birds
865,pipit2017fg_train_0712_0007_augcer.wav,0712_pipits_birds
866,pipit2017fg_train_0212_0042_augpc1101.wav,0212_pipits_birds
867,cutted_day1_PC1109_0366_augf91954.wav,PC1109_chiffchaffs_birds
868,pipit2017fg_train_0712_0016_aug0212.wav,0712_pipits_birds
869,pipit2017fg_train_0712_0020_auglis.wav,0712_pipits_birds
870,pipit2017fg_train_0212_0042.wav,0212_pipits_birds
871,cutted_day1_PC1109_0230_augkme.wav,PC1109_chiffchaffs_birds
872,pipit2017fg_train_0212_0040_augpc1113.wav,0212_pipits_birds
873,pipit2017fg_years_0212_0003.wav,0212_pipits_birds
874,pipit2017fg_train_0312_0021_augpc1113.wav,0312_pipits_birds
875,littleowl2017fg_train_DUB_0012_augpc1108.wav,DUB_littleowls_birds
876,pipit2017fg_train_0712_0036_augpc1101.wav,0712_pipits_birds
877,pipit2017fg_train_0712_0034_augpc1107.wav,0712_pipits_birds
878,pipit2017fg_train_0212_0009_augpc1101.wav,0212_pipits_birds
879,cutted_day1_PC1109_0416_augpc1107.wav,PC1109_chiffchaffs_birds
880,pipit2017fg_train_0212_0015_augf91916.wav,0212_pipits_birds
881,pipit2017fg_train_0212_0031_augf91903.wav,0212_pipits_birds
882,pipit2017fg_train_0712_0000_aug0911.wav,0712_pipits_birds
883,cutted_day1_PC1109_0739_augmne.wav,PC1109_chiffchaffs_birds
884,pipit2017fg_years_0712_0023.wav,0712_pipits_birds
885,pipit2017fg_train_0712_0010_auglis.wav,0712_pipits_birds
886,pipit2017fg_train_0312_0008_augpc1112.wav,0312_pipits_birds
887,cutted_day1_PC1109_0430.wav,PC1109_chiffchaffs_birds
888,pipit2017fg_train_0312_0000_augradbf.wav,0312_pipits_birds
889,pipit2017fg_train_0312_0016_augf91954.wav,0312_pipits_birds
890,pipit2017fg_train_0712_0024_augbre.wav,0712_pipits_birds
