,wavfilename,individual_id
891,littleowl2017fg_train_RADK_0026_augdub.wav,RADK_littleowls_birds
892,pipit2017fg_train_0212_0012.wav,0212_pipits_birds
893,pipit2017fg_train_0212_0021_aug1011.wav,0212_pipits_birds
894,pipit2017fg_train_0312_0032_augf91954.wav,0312_pipits_birds
895,cutted_day1_PC1109_0406_augkme.wav,PC1109_chiffchaffs_birds
896,pipit2017fg_train_0312_0016_aug229.wav,0312_pipits_birds
897,pipit2017fg_train_0312_0019_aug0811.wav,0312_pipits_birds
898,pipit2017fg_years_0212_0002.wav,0212_pipits_birds
899,cutted_day1_PC1109_0547_augf72726.wav,PC1109_chiffchaffs_birds
900,pipit2017fg_train_0312_0028_augf91915.wav,0312_pipits_birds
901,pipit2017fg_train_0312_0005_augradk.wav,0312_pipits_birds
902,pipit2017fg_train_0212_0001_augpc1103.wav,0212_pipits_birds
903,cutted_day1_PC1109_0329_augpc1107.wav,PC1109_chiffchaffs_birds
904,pipit2017fg_train_0312_0024_augradk.wav,0312_pipits_birds
905,pipit2017fg_train_0312_0026.wav,0312_pipits_birds
906,pipit2017fg_train_0212_0029_aug229.wav,0212_pipits_birds
907,cutted_day1_PC1109_0542_augpc1111.wav,PC1109_chiffchaffs_birds
908,pipit2017fg_train_0312_0021_augpc1109.wav,0312_pipits_birds
909,pipit2017fg_years_0312_0021.wav,0312_pipits_birds
910,pipit2017fg_train_0212_0007_augpc1107.wav,0212_pipits_birds
911,cutted_day1_PC1109_0119.wav,PC1109_chiffchaffs_birds
912,pipit2017fg_train_0312_0006_aug1711.wav,0312_pipits_birds
913,pipit2017fg_train_0312_0019_augf91915.wav,0312_pipits_birds
914,pipit2017fg_train_0712_0036_aug108.wav,0712_pipits_birds
915,cutted_day1_PC1109_0349_augpc1112.wav,PC1109_chiffchaffs_birds
916,pipit2017fg_train_0712_0012_augmne.wav,0712_pipits_birds
917,pipit2017fg_train_0712_0029.wav,0712_pipits_birds
918,pipit2017fg_train_0312_0018_augpc1105.wav,0312_pipits_birds
919,cutted_day1_PC1109_0060_aug0312.wav,PC1109_chiffchaffs_birds
920,pipit2017fg_train_0212_0030_aug0712.wav,0212_pipits_birds
921,pipit2017fg_train_0212_0026_augpc1103.wav,0212_pipits_birds
922,pipit2017fg_train_0712_0013_aug1511.wav,0712_pipits_birds
923,cutted_day1_PC1109_0481_augf91959.wav,PC1109_chiffchaffs_birds
924,pipit2017fg_train_0212_0025_augf91907.wav,0212_pipits_birds
925,pipit2017fg_train_0212_0008_augf91973.wav,0212_pipits_birds
926,pipit2017fg_train_0712_0002_aug1711.wav,0712_pipits_birds
927,cutted_day1_PC1109_0141_augcer.wav,PC1109_chiffchaffs_birds
928,pipit2017fg_train_0712_0011_augpal.wav,0712_pipits_birds
929,pipit2017fg_train_0712_0001_augf91954.wav,0712_pipits_birds
930,pipit2017fg_train_0312_0023_aug1011.wav,0312_pipits_birds
931,littleowl2017fg_train_RADK_0014_aug0212.wav,RADK_littleowls_birds
932,pipit2017fg_train_0712_0016_augf91903.wav,0712_pipits_birds
933,pipit2017fg_train_0712_0020_augpc1103.wav,0712_pipits_birds
934,pipit2017fg_train_0312_0000_augf91907.wav,0312_pipits_birds
935,cutted_day1_PC1109_0325_augpc1103.wav,PC1109_chiffchaffs_birds
936,pipit2017fg_years_0212_0025.wav,0212_pipits_birds
937,pipit2017fg_train_0212_0019_aug0712.wav,0212_pipits_birds
938,pipit2017fg_train_0712_0030_augvev.wav,0712_pipits_birds
939,cutted_day1_PC1109_0490_augpc1111.wav,PC1109_chiffchaffs_birds
940,pipit2017fg_train_0212_0027_augdub.wav,0212_pipits_birds
941,pipit2017fg_train_0212_0002_aug1711.wav,0212_pipits_birds
942,pipit2017fg_train_0712_0036_augpal.wav,0712_pipits_birds
943,cutted_day1_PC1109_0522_augf91907.wav,PC1109_chiffchaffs_birds
944,pipit2017fg_train_0212_0011_augrac.wav,0212_pipits_birds
945,pipit2017fg_train_0212_0039_aug108.wav,0212_pipits_birds
946,pipit2017fg_train_0312_0004_aug1711.wav,0312_pipits_birds
947,cutted_day1_PC1109_0698_augf91903.wav,PC1109_chiffchaffs_birds
948,pipit2017fg_years_0712_0017.wav,0712_pipits_birds
949,pipit2017fg_train_0712_0042_aug1711.wav,0712_pipits_birds
950,pipit2017fg_train_0312_0028_augf91973.wav,0312_pipits_birds
951,cutted_day1_PC1109_0523_augpc1107.wav,PC1109_chiffchaffs_birds
952,pipit2017fg_train_0712_0037_aug1011.wav,0712_pipits_birds
953,pipit2017fg_train_0712_0016_aug1711.wav,0712_pipits_birds
954,pipit2017fg_train_0212_0005_augpc1105.wav,0212_pipits_birds
955,littleowl2017fg_train_RADK_0028_augpc1107.wav,RADK_littleowls_birds
956,pipit2017fg_train_0712_0042_augcer.wav,0712_pipits_birds
957,pipit2017fg_train_0712_0014_augf91916.wav,0712_pipits_birds
958,pipit2017fg_train_0212_0016_augkme.wav,0212_pipits_birds
959,littleowl2017fg_train_RADK_0023_aug0312.wav,RADK_littleowls_birds
960,pipit2017fg_train_0312_0010_augf91903.wav,0312_pipits_birds
961,pipit2017fg_test_0312_0009.wav,0312_pipits_birds
962,pipit2017fg_train_0712_0043_augf91913.wav,0712_pipits_birds
963,cutted_day1_PC1109_0738_aug193.wav,PC1109_chiffchaffs_birds
964,pipit2017fg_train_0312_0026_augpc1113.wav,0312_pipits_birds
965,pipit2017fg_train_0312_0016_augpc1107.wav,0312_pipits_birds
966,pipit2017fg_train_0212_0036_aug1211.wav,0212_pipits_birds
967,cutted_day1_PC1109_0010_augf91913.wav,PC1109_chiffchaffs_birds
968,pipit2017fg_train_0212_0031_augf91907.wav,0212_pipits_birds
969,pipit2017fg_train_0212_0004_augpc1104.wav,0212_pipits_birds
970,pipit2017fg_train_0712_0017_auglis.wav,0712_pipits_birds
971,cutted_day1_PC1109_0038_augrac.wav,PC1109_chiffchaffs_birds
972,pipit2017fg_train_0212_0024_aug1711.wav,0212_pipits_birds
973,pipit2017fg_train_0212_0000_augpc1104.wav,0212_pipits_birds
974,pipit2017fg_train_0312_0028_augvev.wav,0312_pipits_birds
975,cutted_day1_PC1109_0001_augdub.wav,PC1109_chiffchaffs_birds
976,pipit2017fg_train_0712_0042_aug7.wav,0712_pipits_birds
977,pipit2017fg_train_0712_0043_augpc1111.wav,0712_pipits_birds
978,pipit2017fg_train_0212_0027_augpc1103.wav,0212_pipits_birds
979,cutted_day1_PC1109_0712_aug94.wav,PC1109_chiffchaffs_birds
980,pipit2017fg_train_0712_0024_aug0312.wav,0712_pipits_birds
981,pipit2017fg_train_0712_0041_augpc1103.wav,0712_pipits_birds
982,pipit2017fg_train_0312_0027_aug229.wav,0312_pipits_birds
983,cutted_day1_PC1113_0152_augf91959.wav,PC1113_chiffchaffs_birds
984,pipit2017fg_train_0712_0031_augf91973.wav,0712_pipits_birds
985,pipit2017fg_years_0712_0019.wav,0712_pipits_birds
986,pipit2017fg_train_0212_0029_aug193.wav,0212_pipits_birds
987,cutted_day1_PC1109_0474_aug0911.wav,PC1109_chiffchaffs_birds
988,pipit2017fg_train_0712_0012_augpc1111.wav,0712_pipits_birds
989,pipit2017fg_train_0712_0038_aug229.wav,0712_pipits_birds
990,pipit2017fg_train_0312_0022_augradbf.wav,0312_pipits_birds
991,cutted_day1_PC1109_0135_augf91969.wav,PC1109_chiffchaffs_birds
992,pipit2017fg_train_0312_0025_augf91915.wav,0312_pipits_birds
993,pipit2017fg_train_0312_0022_aug193.wav,0312_pipits_birds
994,pipit2017fg_train_0212_0035_augpc1108.wav,0212_pipits_birds
995,cutted_day1_PC1109_0147_augpc1101.wav,PC1109_chiffchaffs_birds
996,pipit2017fg_train_0312_0029_aug0712.wav,0312_pipits_birds
997,pipit2017fg_train_0312_0022_augpc1104.wav,0312_pipits_birds
998,pipit2017fg_train_0712_0027_augpc1108.wav,0712_pipits_birds
999,littleowl2017fg_train_MNE_0014_augbre.wav,MNE_littleowls_birds
1000,pipit2017fg_train_0712_0006_augf91969.wav,0712_pipits_birds
1001,pipit2017fg_train_0712_0029_aug0811.wav,0712_pipits_birds
1002,pipit2017fg_train_0312_0014_augf91916.wav,0312_pipits_birds
1003,cutted_day1_PC1113_0095_augdub.wav,PC1113_chiffchaffs_birds
1004,pipit2017fg_train_0212_0024_aug7.wav,0212_pipits_birds
1005,pipit2017fg_train_0212_0023_augpc1113.wav,0212_pipits_birds
1006,pipit2017fg_train_0312_0017_aug0712.wav,0312_pipits_birds
1007,cutted_day1_PC1109_0650_aug94.wav,PC1109_chiffchaffs_birds
1008,pipit2017fg_train_0212_0019_augpc1113.wav,0212_pipits_birds
1009,pipit2017fg_train_0212_0017_augradk.wav,0212_pipits_birds
1010,pipit2017fg_train_0712_0023_augpc1112.wav,0712_pipits_birds
1011,cutted_day1_PC1109_0082_augdub.wav,PC1109_chiffchaffs_birds
1012,pipit2017fg_train_0712_0009_augdub.wav,0712_pipits_birds
1013,pipit2017fg_train_0712_0007_augf91973.wav,0712_pipits_birds
1014,pipit2017fg_train_0312_0008_augf91973.wav,0312_pipits_birds
1015,cutted_fgx_F91915_0002_augf91973.wav,F91915_chiffchaffs_birds
1016,pipit2017fg_train_0212_0001_aug1711.wav,0212_pipits_birds
1017,pipit2017fg_train_0212_0009_aug7.wav,0212_pipits_birds
1018,pipit2017fg_train_0712_0036_augpc1107.wav,0712_pipits_birds
1019,cutted_day1_PC1109_0195_augpc1104.wav,PC1109_chiffchaffs_birds
1020,pipit2017fg_train_0212_0012_auglis.wav,0212_pipits_birds
1021,pipit2017fg_train_0212_0030_augpc1112.wav,0212_pipits_birds
1022,pipit2017fg_train_0312_0014_augpal.wav,0312_pipits_birds
1023,cutted_day1_PC1109_0208_aug0212.wav,PC1109_chiffchaffs_birds
1024,pipit2017fg_train_0712_0025_augradk.wav,0712_pipits_birds
1025,pipit2017fg_train_0712_0027_augpc1106.wav,0712_pipits_birds
1026,pipit2017fg_train_0312_0004_aug1611.wav,0312_pipits_birds
1027,cutted_day1_PC1109_0231_aug1211.wav,PC1109_chiffchaffs_birds
1028,pipit2017fg_train_0312_0034_augpc1108.wav,0312_pipits_birds
1029,pipit2017fg_train_0312_0013_aug0811.wav,0312_pipits_birds
1030,pipit2017fg_train_0212_0029_augf91959.wav,0212_pipits_birds
1031,cutted_fgx_F91915_0006_aug1711.wav,F91915_chiffchaffs_birds
1032,pipit2017fg_train_0212_0017_aug94.wav,0212_pipits_birds
1033,pipit2017fg_train_0212_0006_augf91916.wav,0212_pipits_birds
1034,pipit2017fg_train_0312_0029_augpc1102.wav,0312_pipits_birds
1035,cutted_day1_PC1113_0045_aug94.wav,PC1113_chiffchaffs_birds
1036,pipit2017fg_train_0312_0031_augf91916.wav,0312_pipits_birds
1037,pipit2017fg_train_0312_0006_augpc1101.wav,0312_pipits_birds
1038,pipit2017fg_train_0212_0012_aug94.wav,0212_pipits_birds
1039,cutted_day1_PC1109_0244_augf91973.wav,PC1109_chiffchaffs_birds
1040,pipit2017fg_train_0712_0028_augf91916.wav,0712_pipits_birds
1041,pipit2017fg_train_0712_0003_augf72726.wav,0712_pipits_birds
1042,pipit2017fg_train_0212_0009_augrac.wav,0212_pipits_birds
1043,cutted_day1_PC1109_0037_aug0712.wav,PC1109_chiffchaffs_birds
1044,pipit2017fg_train_0212_0036_augf91916.wav,0212_pipits_birds
1045,pipit2017fg_train_0212_0040_augf91913.wav,0212_pipits_birds
1046,pipit2017fg_train_0712_0025_aug0312.wav,0712_pipits_birds
1047,cutted_day1_PC1113_0175.wav,PC1113_chiffchaffs_birds
1048,pipit2017fg_train_0312_0035_augmne.wav,0312_pipits_birds
1049,pipit2017fg_train_0312_0013_augbre.wav,0312_pipits_birds
1050,pipit2017fg_train_0712_0034_augpc1113.wav,0712_pipits_birds
1051,cutted_day1_PC1109_0567_augf91915.wav,PC1109_chiffchaffs_birds
1052,pipit2017fg_train_0212_0015_auglis.wav,0212_pipits_birds
1053,pipit2017fg_train_0212_0033_augpc1110.wav,0212_pipits_birds
1054,pipit2017fg_years_0712_0029.wav,0712_pipits_birds
1055,cutted_day1_PC1109_0735_aug229.wav,PC1109_chiffchaffs_birds
1056,pipit2017fg_train_0212_0009_augpc1102.wav,0212_pipits_birds
1057,pipit2017fg_train_0212_0038_augf91973.wav,0212_pipits_birds
1058,pipit2017fg_train_0312_0006_auglis.wav,0312_pipits_birds
1059,cutted_day1_PC1109_0346_augcer.wav,PC1109_chiffchaffs_birds
1060,pipit2017fg_train_0212_0019_augkme.wav,0212_pipits_birds
1061,pipit2017fg_train_0212_0015_aug1211.wav,0212_pipits_birds
1062,pipit2017fg_train_0712_0004_augpc1107.wav,0712_pipits_birds
1063,cutted_day1_PC1109_0372_augf91903.wav,PC1109_chiffchaffs_birds
1064,pipit2017fg_train_0312_0010_augradbf.wav,0312_pipits_birds
1065,pipit2017fg_train_0312_0029_augvev.wav,0312_pipits_birds
1066,pipit2017fg_train_0212_0017.wav,0212_pipits_birds
1067,littleowl2017fg_train_MNE_0021_aug0712.wav,MNE_littleowls_birds
1068,pipit2017fg_train_0212_0005_augpc1107.wav,0212_pipits_birds
1069,pipit2017fg_train_0212_0030_augf91907.wav,0212_pipits_birds
1070,pipit2017fg_train_0712_0006_aug94.wav,0712_pipits_birds
1071,cutted_day1_PC1109_0615_augf91954.wav,PC1109_chiffchaffs_birds
1072,pipit2017fg_train_0312_0027_augbre.wav,0312_pipits_birds
1073,pipit2017fg_train_0312_0021_augf91913.wav,0312_pipits_birds
1074,pipit2017fg_train_0212_0041_augpc1108.wav,0212_pipits_birds
1075,cutted_day1_PC1113_0084_aug0811.wav,PC1113_chiffchaffs_birds
1076,pipit2017fg_train_0712_0000_augpc1111.wav,0712_pipits_birds
1077,pipit2017fg_train_0712_0005_aug193.wav,0712_pipits_birds
1078,pipit2017fg_train_0312_0010_augvev.wav,0312_pipits_birds
1079,cutted_day1_PC1109_0195_augkme.wav,PC1109_chiffchaffs_birds
1080,pipit2017fg_train_0712_0024_augf72726.wav,0712_pipits_birds
1081,pipit2017fg_train_0712_0041_augpc1106.wav,0712_pipits_birds
1082,pipit2017fg_train_0312_0028_aug0911.wav,0312_pipits_birds
1083,cutted_day1_PC1109_0065_augf91973.wav,PC1109_chiffchaffs_birds
1084,pipit2017fg_train_0212_0030.wav,0212_pipits_birds
1085,pipit2017fg_train_0212_0004_augf91954.wav,0212_pipits_birds
1086,pipit2017fg_train_0312_0002_aug0212.wav,0312_pipits_birds
1087,cutted_day1_PC1109_0530_augradk.wav,PC1109_chiffchaffs_birds
1088,pipit2017fg_train_0712_0009_augpc1103.wav,0712_pipits_birds
1089,pipit2017fg_train_0712_0026_augkme.wav,0712_pipits_birds
1090,pipit2017fg_train_0212_0015_aug0712.wav,0212_pipits_birds
1091,cutted_day1_PC1109_0217_augradbf.wav,PC1109_chiffchaffs_birds
1092,pipit2017fg_train_0212_0036_augf91915.wav,0212_pipits_birds
1093,pipit2017fg_train_0212_0029.wav,0212_pipits_birds
1094,pipit2017fg_train_0312_0034_augf91915.wav,0312_pipits_birds
1095,cutted_day1_PC1109_0583_augpc1113.wav,PC1109_chiffchaffs_birds
1096,pipit2017fg_train_0212_0035_augpc1105.wav,0212_pipits_birds
1097,pipit2017fg_train_0212_0034_aug94.wav,0212_pipits_birds
1098,pipit2017fg_train_0712_0010_augpc1112.wav,0712_pipits_birds
1099,cutted_day1_PC1109_0752_aug0911.wav,PC1109_chiffchaffs_birds
1100,pipit2017fg_train_0712_0001_augf91969.wav,0712_pipits_birds
1101,pipit2017fg_train_0712_0004_augvev.wav,0712_pipits_birds
1102,pipit2017fg_train_0312_0016_augpc1110.wav,0312_pipits_birds
1103,cutted_day1_PC1109_0654_augf91959.wav,PC1109_chiffchaffs_birds
1104,pipit2017fg_train_0312_0019_aug108.wav,0312_pipits_birds
1105,pipit2017fg_train_0312_0004_aug193.wav,0312_pipits_birds
1106,pipit2017fg_train_0712_0029_aug193.wav,0712_pipits_birds
1107,cutted_day1_PC1109_0694_augpc1104.wav,PC1109_chiffchaffs_birds
1108,pipit2017fg_train_0712_0034_aug1611.wav,0712_pipits_birds
1109,pipit2017fg_train_0712_0039_augpc1101.wav,0712_pipits_birds
1110,pipit2017fg_train_0312_0012_aug7.wav,0312_pipits_birds
1111,cutted_day1_PC1109_0480_augcer.wav,PC1109_chiffchaffs_birds
1112,pipit2017fg_train_0312_0017_augf91916.wav,0312_pipits_birds
1113,pipit2017fg_train_0312_0034_augf91913.wav,0312_pipits_birds
1114,pipit2017fg_train_0712_0020_augbre.wav,0712_pipits_birds
1115,cutted_day1_PC1109_0028_aug229.wav,PC1109_chiffchaffs_birds
1116,pipit2017fg_train_0212_0017_augpc1103.wav,0212_pipits_birds
1117,pipit2017fg_train_0212_0018_augkme.wav,0212_pipits_birds
1118,pipit2017fg_train_0312_0033_augf91973.wav,0312_pipits_birds
1119,cutted_day1_PC1109_0003_aug7.wav,PC1109_chiffchaffs_birds
1120,pipit2017fg_train_0212_0009_aug1211.wav,0212_pipits_birds
1121,pipit2017fg_train_0212_0005_augpc1113.wav,0212_pipits_birds
1122,pipit2017fg_train_0712_0017_aug1711.wav,0712_pipits_birds
1123,cutted_day1_PC1109_0215_augpal.wav,PC1109_chiffchaffs_birds
1124,pipit2017fg_train_0212_0029_augcer.wav,0212_pipits_birds
1125,pipit2017fg_train_0212_0032_aug0712.wav,0212_pipits_birds
1126,pipit2017fg_train_0312_0028_aug1611.wav,0312_pipits_birds
1127,cutted_day1_PC1109_0188_augpc1106.wav,PC1109_chiffchaffs_birds
1128,pipit2017fg_train_0712_0040_augpc1108.wav,0712_pipits_birds
1129,pipit2017fg_train_0712_0039_augcer.wav,0712_pipits_birds
1130,pipit2017fg_train_0312_0015_aug108.wav,0312_pipits_birds
1131,cutted_day1_PC1113_0107_augf91907.wav,PC1113_chiffchaffs_birds
1132,pipit2017fg_train_0212_0025_augcer.wav,0212_pipits_birds
1133,pipit2017fg_train_0212_0030_augpc1110.wav,0212_pipits_birds
1134,pipit2017fg_train_0312_0026_augpc1109.wav,0312_pipits_birds
1135,cutted_day1_PC1109_0445_augf91959.wav,PC1109_chiffchaffs_birds
1136,pipit2017fg_train_0712_0026_augpc1101.wav,0712_pipits_birds
1137,pipit2017fg_train_0712_0008_aug7.wav,0712_pipits_birds
1138,pipit2017fg_train_0312_0012_augradbf.wav,0312_pipits_birds
1139,cutted_day1_PC1109_0118_augpc1107.wav,PC1109_chiffchaffs_birds
1140,pipit2017fg_train_0712_0011_augf91954.wav,0712_pipits_birds
1141,pipit2017fg_train_0712_0001_aug108.wav,0712_pipits_birds
1142,pipit2017fg_train_0312_0000_augpc1104.wav,0312_pipits_birds
1143,cutted_day1_PC1109_0628_augpc1113.wav,PC1109_chiffchaffs_birds
1144,pipit2017fg_train_0312_0000_aug193.wav,0312_pipits_birds
1145,pipit2017fg_train_0312_0024_aug229.wav,0312_pipits_birds
1146,pipit2017fg_train_0212_0001_aug0312.wav,0212_pipits_birds
1147,cutted_day1_PC1113_0054_aug0212.wav,PC1113_chiffchaffs_birds
1148,pipit2017fg_train_0712_0002_augf91959.wav,0712_pipits_birds
1149,pipit2017fg_train_0712_0029_augf91973.wav,0712_pipits_birds
1150,pipit2017fg_train_0212_0009_augpc1113.wav,0212_pipits_birds
1151,cutted_day1_PC1113_0061_aug193.wav,PC1113_chiffchaffs_birds
1152,pipit2017fg_train_0712_0038_augf91915.wav,0712_pipits_birds
1153,pipit2017fg_train_0712_0008_augpc1110.wav,0712_pipits_birds
1154,pipit2017fg_train_0212_0032_aug0811.wav,0212_pipits_birds
1155,cutted_day1_PC1109_0634_augbre.wav,PC1109_chiffchaffs_birds
1156,pipit2017fg_train_0312_0022_augpc1103.wav,0312_pipits_birds
1157,pipit2017fg_train_0312_0029_augpc1109.wav,0312_pipits_birds
1158,pipit2017fg_train_0212_0024_augpc1110.wav,0212_pipits_birds
1159,littleowl2017fg_train_RADK_0025_augf91907.wav,RADK_littleowls_birds
1160,pipit2017fg_train_0712_0004_augradbf.wav,0712_pipits_birds
1161,pipit2017fg_train_0712_0008_augkme.wav,0712_pipits_birds
1162,pipit2017fg_train_0212_0013_augf91915.wav,0212_pipits_birds
1163,cutted_day1_PC1109_0113_augpc1113.wav,PC1109_chiffchaffs_birds
1164,pipit2017fg_train_0212_0012_augpc1103.wav,0212_pipits_birds
1165,pipit2017fg_train_0212_0035_augpc1106.wav,0212_pipits_birds
1166,pipit2017fg_train_0312_0035_aug7.wav,0312_pipits_birds
1167,cutted_day1_PC1109_0474_augpc1106.wav,PC1109_chiffchaffs_birds
1168,pipit2017fg_train_0712_0005_aug0811.wav,0712_pipits_birds
1169,pipit2017fg_train_0712_0026_augpc1110.wav,0712_pipits_birds
1170,pipit2017fg_train_0212_0023_augrac.wav,0212_pipits_birds
1171,cutted_day1_PC1109_0136_augcer.wav,PC1109_chiffchaffs_birds
1172,pipit2017fg_train_0312_0010_augpc1109.wav,0312_pipits_birds
1173,pipit2017fg_train_0312_0008_augpc1105.wav,0312_pipits_birds
1174,pipit2017fg_train_0712_0034_augf91903.wav,0712_pipits_birds
1175,cutted_day1_PC1113_0153_augpc1111.wav,PC1113_chiffchaffs_birds
1176,pipit2017fg_train_0212_0037_augrac.wav,0212_pipits_birds
1177,pipit2017fg_train_0212_0034_augpc1108.wav,0212_pipits_birds
1178,pipit2017fg_train_0312_0001.wav,0312_pipits_birds
1179,cutted_day1_PC1109_0447_augpc1113.wav,PC1109_chiffchaffs_birds
1180,pipit2017fg_train_0212_0017_augf91915.wav,0212_pipits_birds
1181,pipit2017fg_train_0212_0006_augradbf.wav,0212_pipits_birds
1182,pipit2017fg_train_0712_0038_augf91903.wav,0712_pipits_birds
1183,cutted_day1_PC1109_0724_augpc1112.wav,PC1109_chiffchaffs_birds
1184,pipit2017fg_train_0312_0023_augf91907.wav,0312_pipits_birds
1185,pipit2017fg_train_0312_0022_augf91969.wav,0312_pipits_birds
1186,pipit2017fg_train_0712_0007_augradk.wav,0712_pipits_birds
1187,cutted_day1_PC1109_0003_augradk.wav,PC1109_chiffchaffs_birds
1188,pipit2017fg_train_0212_0011_augpc1110.wav,0212_pipits_birds
1189,pipit2017fg_train_0212_0023_augf91959.wav,0212_pipits_birds
1190,pipit2017fg_train_0312_0006_augpc1103.wav,0312_pipits_birds
1191,cutted_day1_PC1109_0733_augf91903.wav,PC1109_chiffchaffs_birds
1192,pipit2017fg_train_0712_0011_aug229.wav,0712_pipits_birds
1193,pipit2017fg_train_0712_0035_augpc1102.wav,0712_pipits_birds
1194,pipit2017fg_train_0312_0022_aug0712.wav,0312_pipits_birds
1195,cutted_day1_PC1109_0197_augpc1101.wav,PC1109_chiffchaffs_birds
1196,pipit2017fg_train_0212_0000_augpc1105.wav,0212_pipits_birds
1197,pipit2017fg_train_0212_0006_augf91959.wav,0212_pipits_birds
1198,pipit2017fg_train_0312_0004_augpc1108.wav,0312_pipits_birds
1199,littleowl2017fg_train_MNE_0006_augpc1110.wav,MNE_littleowls_birds
